"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"a356fad636727247c983a0b2bd1b3aef","Fungi",NA,NA,NA,NA,NA,NA
"65fb41f6f517b64016a62d231f729b25","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helotiaceae_gen_Incertae_sedis","Helotiaceae_sp"
"56333dec9aa0b98882e9da314b0efc7d","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium","Rhizophydium_carpophilum"
"cb3240dccf5b4c748e0c0c74c46d113a","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Ballistosporomyces","Ballistosporomyces_sasicola"
"7577d5e913c52029d3ffc29e17f58cbe","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"7455bfa8afca4da38663a148b4662e01","Fungi",NA,NA,NA,NA,NA,NA
"e90f3ce296bf51aa28b9cc7ac0e97cfa","Fungi",NA,NA,NA,NA,NA,NA
"286fa13b23e6d1da292a064481e16d75","Fungi",NA,NA,NA,NA,NA,NA
"6839c7bab51bf367ace49f18fa51a45f","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_citrinum"
"8522b350952f62200046cc4ee328256e","Fungi",NA,NA,NA,NA,NA,NA
"8d60ee7e7516c9c963f4cd2b59693c22","Fungi",NA,NA,NA,NA,NA,NA
"b969cdcf7c5eba7f3a6a15635fa604d7","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne","Ascocoryne_cylichnium"
"77381e4a8997f37e226f8379dbf9adcd","Fungi",NA,NA,NA,NA,NA,NA
"82377f41262a41e25cdd550e6894a26c","Fungi",NA,NA,NA,NA,NA,NA
"ab38c5339f5379eff8b907d6cdf0fd5a","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Clavatospora","Clavatospora_longibrachiata"
"8d483e5274a1e88a4ce8c700b4fbafb0","Fungi",NA,NA,NA,NA,NA,NA
"3e14874d89cf8edb7745b04bbc244008","Fungi",NA,NA,NA,NA,NA,NA
"bf0a9d013ffc90a21fbf2a08cb0a417f","Fungi",NA,NA,NA,NA,NA,NA
"a8dbc9945a0dd590ace84e4222c541f2","Fungi",NA,NA,NA,NA,NA,NA
"bdcafabc00ab554b406ce5b4b03943ee","Fungi",NA,NA,NA,NA,NA,NA
"0029d85990d2ec25395dbc3468d729eb","Fungi",NA,NA,NA,NA,NA,NA
"4a21ec467115916fce25729616fa7f72","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"d9c4c57848ed41136592c064aa686bc3","Fungi",NA,NA,NA,NA,NA,NA
"b47ae56a2b45623596e252d819d852a4","Fungi","Ascomycota","Leotiomycetes","Helotiales","Calloriaceae","Laetinaevia","Laetinaevia_sp"
"555abc9209be173ebb4beaa7d03f8a98","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","Rhodosporidiobolus_colostri"
"ebf1241ec6a0bc4a64ebe0f23ddbd143","Fungi",NA,NA,NA,NA,NA,NA
"0f07be33f92ae4f3a60dd5077d9cea6b","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"e01297836858f032ef9c1d1f51852859","Fungi","Basidiomycota","Tremellomycetes","Tremellales",NA,NA,NA
"f96ef46c79313241046e4bf330ddc35a","Fungi",NA,NA,NA,NA,NA,NA
"73aef8ef55e25ba42681ac9bf78626b4","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Phaeohelotium","Phaeohelotium_epigaeum"
"28fca9bece8ebbaebf33947144cc3bd5","Fungi",NA,NA,NA,NA,NA,NA
"2af30bc257319a64681916df32fd0aa6","Fungi",NA,NA,NA,NA,NA,NA
"dc07365e78de4cb85c65f866fca94be4","Fungi",NA,NA,NA,NA,NA,NA
"a85c81898e7d36132dbf315ec222ceee","Fungi",NA,NA,NA,NA,NA,NA
"a23bea32a2646b004e3a223e10ff65a5","Fungi",NA,NA,NA,NA,NA,NA
"153dac66433a821020a26f81573f2f9d","Fungi",NA,NA,NA,NA,NA,NA
"ff93de552f2d76acb273820a2c49c7e7","Fungi",NA,NA,NA,NA,NA,NA
"fe7f37c12e82194748c34fa85b634c4e","Fungi",NA,NA,NA,NA,NA,NA
"d33c7eb19846a4643b690a66f8634e42","Fungi",NA,NA,NA,NA,NA,NA
"efb808f048a2bc4601e3dc09823eca2a","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","Branch03","Branch03_fam_Incertae_sedis","Branch03_gen_Incertae_sedis","Branch03_sp"
"b2255beafceb61f005eb2b3d171bd779","Fungi",NA,NA,NA,NA,NA,NA
"b36e2eb036d12836a2def487229f2b71","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Buckleyzymaceae","Buckleyzyma","Buckleyzyma_aurantiaca"
"ab9a1f17cf5433edcf515437ae55c688","Fungi",NA,NA,NA,NA,NA,NA
"76e892cd960b7df130405b2fe3f360a6","Fungi",NA,NA,NA,NA,NA,NA
"6f614d20375384012f4e9af0efd287d4","Fungi",NA,NA,NA,NA,NA,NA
"8cfe23c45c56baad6f3f6dda1fc4b886","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",NA
"8a734892b8cf9bef41dca1f13c83386f","Fungi",NA,NA,NA,NA,NA,NA
"72a8a5e05df28af590f9b6915a7dee1c","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor",NA
"14d6f84536e769cbe6576bca2ebab359","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"11427092b7e3cbd3517663b71d2e1ef6","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis","Pyrenochaetopsis_decipiens"
"c9f009627cd29c57e66bd16407247674","Fungi",NA,NA,NA,NA,NA,NA
"be0f39aa2aae528d787f56c56efdc8d4","Fungi",NA,NA,NA,NA,NA,NA
"0893a585c154de1d3d4e0c3f362eb7d3","Fungi",NA,NA,NA,NA,NA,NA
"aa835dd844e194e3fc97c9f23bd5a266","Fungi",NA,NA,NA,NA,NA,NA
"c8d54feeff496640c033c505a127f756","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Alatospora","Alatospora_acuminata"
"23a8de8cd15cb5c09befb7b44f3d3b92","Fungi",NA,NA,NA,NA,NA,NA
"7f5aa8edb3c793adeaaba0c64f77f701","Fungi",NA,NA,NA,NA,NA,NA
"7999556993980c76389b600fa2a3864c","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Lemonniera","Lemonniera_centrosphaera"
"05014acf3bfe8c4bf769c8810a01da52","Fungi",NA,NA,NA,NA,NA,NA
"3ea47688e2883d40c5e5ad564c3f44a0","Fungi",NA,NA,NA,NA,NA,NA
"e19274a657d87a9a1c903e59fb413954","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Lemonniera","Lemonniera_centrosphaera"
"440234610b99e422345cf4406584d4a9","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnellula","Lachnellula_calyciformis"
"02c179fad029b489166b9263ced3bb91","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA
"8bcf7b06408b3e941f275e57df3050d8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora_caricis"
"22d1824afce33a33edcc79ab0dd41b00","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"027b221c7e86cda67ec465612607b041","Fungi",NA,NA,NA,NA,NA,NA
"04cbb56ce04f8cff4e57f1351376ff41","Fungi",NA,NA,NA,NA,NA,NA
"93de942da38368e82656516ba923be15","Fungi",NA,NA,NA,NA,NA,NA
"b4de06132f0cca4253ff938c0abe5930","Fungi",NA,NA,NA,NA,NA,NA
"433d40b3e509cedc8e4b544edece40fb","Fungi",NA,NA,NA,NA,NA,NA
"a6206deb9d2332930a17d5397dd2a7bf","Fungi",NA,NA,NA,NA,NA,NA
"dc0875cf0c72e7b9f847cf132f74121a","Fungi",NA,NA,NA,NA,NA,NA
"aa6730867e9f3b818035b5c6f99b88a0","Fungi",NA,NA,NA,NA,NA,NA
"57590f40910a695dcfc8ed17230b2164","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Taeniospora","Taeniospora_gracilis"
"dc2ba06d15a2436714bfe1261375f4fa","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leptodontidiaceae","Leptodontidium","Leptodontidium_trabinellum"
"5afd0b37ae805fc198d2d7ab3404e190","Fungi",NA,NA,NA,NA,NA,NA
"4a75f0f3d92ea762a28ca8535decfe85","Fungi",NA,NA,NA,NA,NA,NA
"dc4592820bce5f4b815032bc4d67f424","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales",NA,NA,NA
"acc5324979278e5a0376ec594c66e80a","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus","Crepidotus_lundellii"
"c719178ee47f48448e98bd52803ac48d","Fungi",NA,NA,NA,NA,NA,NA
"1784f870675da9885de451c0a8834a51","Fungi",NA,NA,NA,NA,NA,NA
"dca756085b8a3db93bb5b58bddd7b6c5","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus_silvaticus"
"0b94a5123cf74a01214b093766a3be82","Fungi",NA,NA,NA,NA,NA,NA
"f6b77c7a5b5882781616fd5f871ed012","Fungi",NA,NA,NA,NA,NA,NA
"e43a742046c34e8706f0e3016eab1a5c","Fungi",NA,NA,NA,NA,NA,NA
"1cefad5a56e15a0329111e0c309c92fe","Fungi",NA,NA,NA,NA,NA,NA
"6d02c51e2804d41c2584d85fafb2d03f","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Paradevriesiaceae","Paradevriesia","Paradevriesia_pseudoamericana"
"e5908d0a7a0dac1df7a47c6ea365380b","Fungi",NA,NA,NA,NA,NA,NA
"06b790230b56acef1e3ccb30f813947b","Fungi",NA,NA,NA,NA,NA,NA
"d08924ec2022cd984330b690aaae66b4","Fungi",NA,NA,NA,NA,NA,NA
"541250a23ceaf558a85239d6524fbf66","Fungi","Chytridiomycota",NA,NA,NA,NA,NA
"5740a09c29e49307ca79076118a4d370","Fungi",NA,NA,NA,NA,NA,NA
"9fbeb8408a8fcc7ff80a77783a42e790","Fungi",NA,NA,NA,NA,NA,NA
"2ec4356d44cadc5fbebb322056323d2b","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",NA
"290b69e4ef1295dffeda911675cfaf82","Fungi",NA,NA,NA,NA,NA,NA
"fc17eb8ad1cd138ea8d1fabafba9a8d3","Fungi",NA,NA,NA,NA,NA,NA
"fef78ff6c5cfdc04a8faf966e5e6f937","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"774f40890ea48eaca0ad658d6fdb51ea","Fungi","Ascomycota",NA,NA,NA,NA,NA
"5e625e916b8280feff036d3b8295ebf6","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Flagellospora","Flagellospora_curvula"
"ba99c0a8e516dde715d4d5d24c57f2b0","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Cylindrodendrum","Cylindrodendrum_alicantinum"
"049baf32ee929f3edd1d2fe2a274f4fd","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella","Plectosphaerella_sp"
"8825695f5fe57db2581d9fc1dd660525","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora","Thelephora_alnii"
"3ad2b8c536ce4f9594057e4ff1468f55","Fungi",NA,NA,NA,NA,NA,NA
"2cc1ce23a1494a5255abb72674310779","Fungi",NA,NA,NA,NA,NA,NA
"754cce5a06988cdd48fb4f344afcd21e","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA
"0296301cd0d7b4336f8af74a2f9e2412","Fungi",NA,NA,NA,NA,NA,NA
"1c3b624f70a287594c89f3b71da079b1","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"cc646b5140051527f3e4b293d515fd69","Fungi",NA,NA,NA,NA,NA,NA
"b78c897e528d64c69a4d3b2f8d005e1b","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Hymenella","Hymenella_sp"
"5a20b48cd6c9f45aea29ab47e6eebdf1","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Lycoperdon",NA
"aabba404ee529ccb4fdb7ee02388c233","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_slooffiae"
"a5a9fc52069fa151c97101a60b3439d6","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne","Ascocoryne_cylichnium"
"0d2cdd35c2cfa36e006941ccce81addc","Fungi",NA,NA,NA,NA,NA,NA
"6bb8ebb64c4658bf0ec5a37501dfd397","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces","Yamadamyces_terricola"
"dd5fbf9fc89df464f97a116b52c16aaf","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza_sp"
"88b0d456a196ec4f5fb5a5fd4ebba229","Fungi",NA,NA,NA,NA,NA,NA
"4e9f6a353fb96bbd5e344d1ce7b7a24e","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera","Bjerkandera_adusta"
"8b8a5e4b26d9dd1a4732d058b0f73c65","Fungi",NA,NA,NA,NA,NA,NA
"f1d6d2d91878d70c1c6a3211aeef2652","Fungi",NA,NA,NA,NA,NA,NA
"bd23532d7651c52c7a4f77aa58679838","Fungi",NA,NA,NA,NA,NA,NA
"b19576ab881a3f4c837001a4bcaf7d97","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"e4cf4a097582d812195c39f8dc36db50","Fungi",NA,NA,NA,NA,NA,NA
"70dc98390207e1854c846db18b1ecf63","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora","Articulospora_proliferata"
"686e9f2355a25b965868000a4cda154b","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Clavatospora","Clavatospora_longibrachiata"
"ce031d502b78c5102ac3c949bdd8b4a8","Fungi",NA,NA,NA,NA,NA,NA
"93816531f71ba4b3a8d8f3ef7c805188","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"4a78997b394e23239817e8ddafa5d13f","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula","Torula_fici"
"fd652b5700854bc76cae2cf79e5d9ad6","Fungi",NA,NA,NA,NA,NA,NA
"8a39e8a1c875fa29b7261cfd4858b105","Fungi",NA,NA,NA,NA,NA,NA
"a70bc76d27c6f9e5d6c458a2b673bea0","Fungi","Chytridiomycota","Chytridiomycetes","Zygophlyctidales","Zygophlyctidales_fam_Incertae_sedis","Zygophlyctidales_gen_Incertae_sedis","Zygophlyctidales_sp"
"136573d115a59a3b725e4f60729c0691","Fungi",NA,NA,NA,NA,NA,NA
"570f76cf8456d6ed03f27bb4ebb45152","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis","Tremellales_sp"
"907d293e010c44346d92e1bea16bdef8","Fungi",NA,NA,NA,NA,NA,NA
"85b65c0ad6407886fedd24df373f7be0","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA
"46a2b6d7fd8dd508e380d15c01691ecb","Fungi",NA,NA,NA,NA,NA,NA
"90e244feb595e005c4ccebf99b64ccdc","Fungi",NA,NA,NA,NA,NA,NA
"51a69c54390c8d8f5b025db400365401","Fungi",NA,NA,NA,NA,NA,NA
"02eb835514266fd33a165166e6e9dbf9","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus_sp"
"174284733025c48072737e271b3c3e27","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",NA
"cd13b221b1146abe9b6a248373f008be","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum","Lachnum_sp"
"7482868b4f4ff5daad29ede7346814fc","Fungi",NA,NA,NA,NA,NA,NA
"a08d49e7ce492f208659f55c380fe5ae","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeaceae","Phyllozyma",NA
"8fabe1f3b26614da3ee3e833048aa462","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"96a0fd698c6da1d2bd985cf1d48baa7b","Fungi",NA,NA,NA,NA,NA,NA
"ff828e088589f21b67892495290940c2","Fungi",NA,NA,NA,NA,NA,NA
"8418dfd8b5dd5a0c47163ca17c5e05d8","Fungi",NA,NA,NA,NA,NA,NA
"9b22c371a555cff0148a8cb21f8fa06c","Fungi",NA,NA,NA,NA,NA,NA
"900ef293b66efcb5cb9bef55991ed3e1","Fungi",NA,NA,NA,NA,NA,NA
"672868ec21d0b86a4039743f05df0119","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriaceae","Camptophora",NA
"b9693f983b99fc4079e502e2350b3e21","Fungi",NA,NA,NA,NA,NA,NA
"51081a03e8e475c33c4d9f34f38b44ec","Fungi",NA,NA,NA,NA,NA,NA
"613826b49367707a4771b14027ae7f6c","Fungi",NA,NA,NA,NA,NA,NA
"1067f5f0c63b6ff2b79bedff4e251312","Fungi",NA,NA,NA,NA,NA,NA
"8c6db5934febb956c826fe5c737351ee","Fungi",NA,NA,NA,NA,NA,NA
"c960a6e4d57409cc2809e0ea87f6d1e2","Fungi",NA,NA,NA,NA,NA,NA
"6b397917ef4d8f929f9fff7b3ab68012","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA
"0f26d42e6dbcee38b6730ecc7bdff677","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma",NA
"8aca483237f6c04ae73e5ec497fb2c75","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Brachybasidiaceae","Kordyana","Kordyana_sp"
"bcc61a6732bc7fbb997920479529cae7","Fungi","Ascomycota","Leotiomycetes","Leotiomycetes_ord_Incertae_sedis","Leotiomycetes_fam_Incertae_sedis","Apiculospora","Apiculospora_sp"
"55641a2f549804dd07460ca15c569332","Fungi",NA,NA,NA,NA,NA,NA
"172e6f251ebe05b3ac1a09639afa6aec","Fungi",NA,NA,NA,NA,NA,NA
"086acc0b737c6167d7f7295892940887","Fungi",NA,NA,NA,NA,NA,NA
"646208dad186f66fc534d73fb74c16c6","Fungi",NA,NA,NA,NA,NA,NA
"0d6795fbfef34441cdebc5729166e144","Fungi",NA,NA,NA,NA,NA,NA
"0ba85129058abb24f0107235099ded43","Fungi",NA,NA,NA,NA,NA,NA
"adef1da50f2b0988ed0de4359959392f","Fungi",NA,NA,NA,NA,NA,NA
"2c7168b91bce97a58c03ab4c5b938f3c","Fungi",NA,NA,NA,NA,NA,NA
"4042153adae49f05a77cff9afc9ad36b","Fungi",NA,NA,NA,NA,NA,NA
"5af8ca2c64b1dc2da9337c629a7c91c9","Fungi",NA,NA,NA,NA,NA,NA
"5f5a5c2ddbdf5f7acc8bba344a9ebb0e","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Paramicrosporidium","Paramicrosporidium_sp"
"23876a2f904b86207defedb7a40e508e","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA
"be509f6595d1cca245e5d7c1aba85e75","Fungi",NA,NA,NA,NA,NA,NA
"39fc24cbc751de6543e3158a5548e230","Fungi",NA,NA,NA,NA,NA,NA
"fb97a3638ca67af5b641ac5aa343ce47","Fungi",NA,NA,NA,NA,NA,NA
"74c49df3da213ab890bd28593a1874bd","Fungi",NA,NA,NA,NA,NA,NA
"fd831f4bc379a88d9cb3b5bf48719856","Fungi",NA,NA,NA,NA,NA,NA
"42385d405ffc0035f708fb4580ffe5a7","Fungi","Ascomycota",NA,NA,NA,NA,NA
"294063f8bcb08406c4d0868f19667fdf","Fungi",NA,NA,NA,NA,NA,NA
"7ee896b29c655ad52348e040facdf7c1","Fungi",NA,NA,NA,NA,NA,NA
"f864c932dcf7e83c846bcd9d6b22de36","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea","Dothidea_sp"
"2dc945b9ceeaec5e6bc32fffbe1b129a","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis","Lecanoromycetes_sp"
"77765a23d89c4aa118d8fc52b70a881b","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"0e612032814e5f6e5306940e0c304ca6","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae",NA,NA
"d8c2289c9f4d35d8e7a42c3bf6d64ffd","Fungi","Ascomycota",NA,NA,NA,NA,NA
"c97d0e73920467df0d57cc00543098e0","Fungi",NA,NA,NA,NA,NA,NA
"bf22ef3bf360b583607a18b3ea1616aa","Fungi",NA,NA,NA,NA,NA,NA
"1d8ab88e24f28366dd4edd16b36c5e40","Fungi","Basidiomycota","Microbotryomycetes",NA,NA,NA,NA
"28968e60101d76ee0bfd8858f9c9bd27","Fungi",NA,NA,NA,NA,NA,NA
"fa5f3f6b5d5b5a913b597080bac2013c","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Filosporella","Filosporella_annelidica"
"9c33de48a1f1b2f8817ef56162dfce78","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne","Ascocoryne_albida"
"9b2e0412c736e7673465c6e844d60ca8","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium_graminearum"
"cdb501342e4c63a3901f60754397d5d1","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus_ruber"
"a84e1e25afb3665dfe48dc7a75b236cc","Fungi",NA,NA,NA,NA,NA,NA
"aa488af99706d9bffd6328f74793b8bc","Fungi",NA,NA,NA,NA,NA,NA
"0efb70761d4f0679a134e104b27cf258","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","Trapeliaceae","Trapelia","Trapelia_elacista"
"1e35f073e8b0a01399865d9f60560fb0","Fungi",NA,NA,NA,NA,NA,NA
"de62b1731b2cf8c3ca6a088a87233f6e","Fungi",NA,NA,NA,NA,NA,NA
"b40f89e894e228d9dc711d9c2d6bfcb8","Fungi",NA,NA,NA,NA,NA,NA
"7ffc563ed4bab502b6af48d55cd4eb4e","Fungi",NA,NA,NA,NA,NA,NA
"1f7cdf830cb2e1c3b8fe0e13ac1cbe33","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Acericola","Acericola_italica"
"d3ca69736c7599ac9715d6c02659656d","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella","Cistella_acuum"
"813f7f2c93bdf0488d802c59419d75bc","Fungi",NA,NA,NA,NA,NA,NA
"5247d68effb921fab4513ba9ab751656","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",NA
"8f296cff4c2df72fa2efb41617918ed7","Fungi",NA,NA,NA,NA,NA,NA
"43c42469fd9bdbc8d941f2fe876e7060","Fungi",NA,NA,NA,NA,NA,NA
"e44549029c44ab9a0542e2802018e800","Fungi",NA,NA,NA,NA,NA,NA
"47e7c0294ee7fb857726dee9eb930321","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"692b574ae5d92d04891cb78334f3a26c","Fungi",NA,NA,NA,NA,NA,NA
"5bac1974bae2e81b8c58a36ff87d2595","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium_tricinctum"
"c9a8efc5089a4ac0290bc3f4bfa11946","Fungi",NA,NA,NA,NA,NA,NA
"bb9e3933f24e85f760dea54470f7f784","Fungi",NA,NA,NA,NA,NA,NA
"fb6cdc32003d28aee2992313f39e5c4e","Fungi",NA,NA,NA,NA,NA,NA
"3bc58c9a16dc9eef064eacf9ba19ca8f","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis","Agaricostilbales_sp"
"7bc596d16e5517e1ed2257a043f99808","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Trichomerium","Trichomerium_lapideum"
"49d24171c20aa49ec83a05b6e137af7f","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Acericola","Acericola_italica"
"f8e63964fa4d9ac8aa47937dde4f4175","Fungi",NA,NA,NA,NA,NA,NA
"5af019d71b84b5dff4cf2ad1acc31de1","Fungi",NA,NA,NA,NA,NA,NA
"59f8a3ba2a0d60d2173b0a0c27c19a20","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA
"3aa7ec99aaccb91634cd218c9de7e906","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Phenoliferia",NA
"e8fba1cb710e924a0427b7829750fedb","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"afcd6e12c04ebe2f4aaeebbe2ffaad64","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales","Microstromataceae","Microstroma","Microstroma_bacarum"
"cb3d98e20fa3babded16ec5937f21094","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Pringsheimia","Pringsheimia_smilacis"
"4d9d6e9be8639a1acfec0b11503cf009","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis","Rozellomycota_sp"
"c624e6c819c72a65d00982b2cfcd5e69","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae",NA,NA
"9d165bbb17404d91eb51302f6e79beeb","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima"
"31017cacbcd2d851019e70866f813c5d","Fungi",NA,NA,NA,NA,NA,NA
"e1f2be3e6b37f1bae850296f4442417f","Fungi",NA,NA,NA,NA,NA,NA
